# TIMESTAMP, CAN_ID, DATA_BYTES
  9.4504, 4B0, F7 00 00 00 60 00 00 F9
  9.4544, 204, C0 00 7D 00 00 00 00 00
  9.4544, 167, 00 80 00 00 00 1A 82 00
  9.4544, 3E2, 00 00 00 00 80 00 00 00
  9.4544, 041, 00 00 00 00 00 00 00 00
  9.4544, 3B5, 01 6E 01 6C 01 67 01 6F
  9.4544, 3EA, 00 00 00 00 00 00 60 00
  9.4565, 455, 00 00 00 00 00 00 00 00
  9.4567, 085, 7E B8 00 00 F7 C0 7E 48
  9.4567, 332, 00 B4 76 89 7A 00 00 00
  9.4603, 077, 00 00 08 03 00 07 E9 F9
  9.4604, 07D, 00 00 F9 60 00 1F F7 FD
  9.4604, 213, FF FF 00 0C 01 11 FF 41
  9.4604, 214, 6F 66 00 00 00 00 24 60
  9.4604, 091, 7E F1 7F 47 05 BF F0 00
  9.4604, 216, 96 E0 55 E5 AA 00 00 00
  9.4604, 217, 00 00 00 00 00 00 00 00
  9.4639, 165, 10 C0 00 00 00 00 00 00
  9.4639, 156, 95 00 00 00 03 00 00 00
  9.4639, 166, 7D 00 00 02 80 00 00 00
  9.4639, 167, 00 80 00 00 00 1A 82 00
  9.4639, 178, 00 00 02 00 0E 91 CA 90
  9.4639, 179, 00 00 00 00 5C A3 02 D0
  9.4748, 200, 00 00 80 1B 80 1B 00 00
  9.4748, 202, 04 FC 00 00 60 00 00 00
  9.4748, 204, C0 00 7D 00 00 00 00 00
  9.4748, 230, 00 00 00 00 89 00 00 00
  9.4748, 421, 04 00 14 00 00 00 5A 00
  9.4748, 424, 00 00 00 01 00 00 00 00
  9.4748, 42D, 00 02 DB 00 00 00 20 00
  9.4748, 082, 80 00 14 40 7B 00 60 FF
  9.4749, 085, 7E B8 00 00 F6 D0 7E 48
  9.4749, 43D, 10 00 00 00 00 00 00 00
  9.4749, 43E, 00 37 10 8C 95 40 48 00
  9.4750, 186, 14 04 02 26 81 F7 00 00
  9.4750, 217, 00 00 00 00 00 00 00 00
  9.4751, 3D4, FF C1 FE FF DF E0 00 00
  9.4751, 415, 00 00 DC F5 8F FE 0F FE
  9.4751, 41D, 00 00 E0 00 00 00 00 00
  9.4751, 4B0, F7 00 00 00 70 00 00 F8
  9.4768, 204, C0 00 7D 00 00 00 00 00
  9.4770, 167, 00 80 00 00 00 1A 82 00
  9.4770, 171, A5 00 A0 00 00 00 00 00
  9.4770, 42F, 00 00 00 00 00 00 00 00
  9.4770, 041, 00 00 00 00 00 00 00 00
  9.4771, 242, 01 82 1F 98 C2 00 00 01
  9.4771, 3A3, 80 00 00 00 00 00 00 00
  9.4771, 3C7, 00 00 40 00 00 00 00 00
  9.4771, 085, 7E B8 00 00 F5 E0 7E 48
  9.4796, 077, 00 00 07 FD 00 07 E9 FA
  9.4797, 07D, 00 00 F8 70 00 20 07 FF
  9.4797, 213, FF FF 00 0C 01 11 FF 41
  9.4797, 214, 6F 66 00 00 00 00 23 70
  9.4797, 216, 96 E0 55 E5 AA 00 00 00
  9.4797, 217, 00 00 00 00 00 00 00 00
  9.4812, 165, 10 C0 00 00 00 00 00 00
  9.4919, 167, 00 80 00 00 00 1A 82 00
  9.4920, 200, 00 00 80 1B 80 1B 00 00
  9.4920, 202, 04 FA 10 00 60 00 00 00
  9.4920, 204, C0 00 7D 00 00 00 00 00
  9.4920, 230, 00 00 00 00 89 00 00 00
  9.4920, 082, 80 00 14 40 7B 00 60 FF
  9.4920, 085, 7E B8 00 00 F4 F0 7E 48
  9.4920, 091, 7E F7 7F 45 F7 C9 F0 00
  9.4920, 186, 14 04 02 26 81 F7 00 00
  9.4920, 217, 00 00 00 00 00 00 00 00
  9.4923, 3C1, FF C1 FE FF DF E0 00 00
  9.4923, 3C2, FF C1 FE FF DF E0 00 00
  9.4923, 3D8, 00 01 08 0C 80 05 60 10
  9.4945, 415, 00 00 E0 F4 8F FE 0F FE
  9.4946, 167, 00 80 00 00 00 1A 82 00
  9.4946, 204, C0 00 7D 00 00 00 00 00
  9.4946, 41D, 00 00 E0 00 00 00 00 00
  9.4946, 3D9, FE 00 FF 00 00 00 00 00
  9.4946, 041, 00 00 00 00 00 00 00 00
  9.4946, 3B3, 40 48 06 0E 20 05 00 02
  9.4946, 3C3, 40 CC 00 00 00 00 80 00
  9.4946, 42B, CB BE 80 00 00 00 00 00
  9.4946, 42C, 84 02 00 00 90 20 00 00
  9.4946, 4B0, F7 00 00 00 80 00 00 F7
  9.4946, 085, 7E B8 00 00 03 00 7E 48
  9.4964, 326, 01 A0 02 B0 81 D0 00 00
  9.4991, 077, 00 00 08 02 00 07 E9 FA
  9.4991, 07D, 00 00 F7 80 00 1F F7 FE
  9.4991, 213, FF FF 00 0C 01 11 FF 41
  9.4991, 214, 6F 66 00 00 00 00 22 80
  9.5081, 216, 96 E0 55 E5 AA 00 00 00
  9.5081, 092, 6F 8D 6F 83 73 56 8C D3
  9.5081, 217, 00 00 00 00 00 00 00 00
  9.5081, 3D4, FF C1 FE FF DF E0 00 00
  9.5081, 165, 10 C0 00 00 00 00 00 00
  9.5081, 167, 00 80 00 00 00 1A 82 00
  9.5081, 171, A5 00 A0 00 00 00 00 00
  9.5082, 200, 00 00 80 1B 80 1B 00 00
  9.5082, 202, 04 F8 20 00 60 00 00 00
  9.5082, 204, C0 00 7D 00 00 00 00 00
  9.5082, 230, 00 00 00 00 89 00 00 00
  9.5082, 333, 00 1C 00 00 00 00 00 00
  9.5082, 42F, 00 00 00 00 00 00 00 00
  9.5082, 082, 80 00 14 40 7B 00 60 FF
  9.5082, 085, 7E B8 00 00 02 10 7E 48
  9.5082, 083, 00 E0 80 00 00 02 00 00
  9.5103, 186, 14 04 02 26 81 F7 00 00
  9.5144, 217, 00 00 00 00 00 00 00 00
  9.5144, 415, 00 00 E4 F3 8F FE 0F FE
  9.5144, 41D, 00 00 E0 00 00 00 00 00
  9.5144, 4B0, F7 00 00 00 90 00 00 F6
  9.5144, 091, 7E F7 7F 3D F0 D8 F0 00
  9.5144, 204, C0 00 7D 00 00 00 00 00
  9.5145, 167, 00 80 00 00 00 1A 82 00
  9.5145, 43D, 10 00 00 00 00 00 00 00
  9.5145, 43E, 00 37 10 8C 95 40 48 00
  9.5145, 041, 00 00 00 00 00 00 00 00
  9.5145, 242, 01 82 1F 98 C2 00 00 01
  9.5164, 085, 7E B8 00 00 01 20 7E 48
  9.5164, 263, D0 00 FF FD 01 E8 00 00
  9.5164, 37B, 00 00 00 00 00 00 00 00
  9.5164, 430, 03 02 F3 09 8C 01 33 91
  9.5226, 077, 00 00 07 FD 00 07 E9 F9
  9.5226, 07D, 00 00 F6 90 00 20 07 FF
  9.5226, 213, FF FF 00 0C 01 11 FF 41
  9.5226, 214, 6F 66 00 00 00 00 21 90
  9.5226, 216, 96 E0 55 E5 AA 00 00 00
  9.5226, 217, 00 00 00 00 00 00 00 00
  9.5226, 416, 55 00 F9 04 00 00 0F FF
  9.5227, 165, 10 C0 00 00 00 00 00 00
  9.5266, 167, 00 80 00 00 00 1A 82 00
  9.5266, 200, 00 00 80 1B 80 1B 00 00
  9.5266, 202, 04 F6 30 00 60 00 00 00
  9.5266, 204, C0 00 7D 00 00 00 00 00
  9.5266, 230, 00 00 00 00 89 00 00 00
  9.5266, 082, 80 00 14 40 7B 00 60 FF
  9.5266, 085, 7E B8 00 00 00 30 7E 48
  9.5287, 186, 14 04 02 26 81 F7 00 00
  9.5313, 217, 00 00 00 00 00 00 00 00
  9.5314, 3D4, FF C1 FE FF DF E0 00 00
  9.5314, 415, 00 00 E8 F2 8F FE 0F FE
  9.5389, 41D, 00 00 E0 00 00 00 00 00
  9.5389, 4B0, F7 00 00 00 A0 00 00 F5
  9.5389, 204, C0 00 7D 00 00 00 00 00
  9.5389, 167, 00 80 00 00 00 1A 82 00
  9.5389, 171, A5 00 A0 00 00 00 00 00
  9.5389, 42F, 00 00 00 00 00 00 00 00
  9.5390, 041, 00 00 00 00 00 00 00 00
  9.5390, 3A3, 80 00 00 00 00 00 00 00
  9.5390, 5B2, B2 00 FF FF FF FF FF FF
  9.5390, 085, 7E B8 00 00 FF 40 7E 48
  9.5390, 091, 7F 05 7F 49 CB E2 F0 00
  9.5390, 04A, 02 00 00 00 00 00 00 C0
  9.5390, 04B, 00 C0 D8 D8 D8 D8 D8 00
  9.5407, 077, 00 00 08 00 00 07 E9 F9
  9.5408, 07D, 00 00 F5 A0 00 20 18 02
  9.5408, 213, FF FF 00 0C 01 11 FF 41
  9.5408, 214, 6F 66 00 00 00 00 20 A0
  9.5439, 216, 96 E0 55 E5 AA 00 00 00
  9.5440, 217, 00 00 00 00 00 00 00 00
  9.5440, 165, 10 C0 00 00 00 00 00 00
  9.5440, 167, 00 80 00 00 00 1A 82 00
  9.5440, 200, 00 00 80 1B 80 1B 00 00
  9.5440, 202, 04 F4 40 00 60 00 00 00
  9.5440, 204, C0 00 7D 00 00 00 00 00
  9.5440, 230, 00 00 00 00 89 00 00 00
  9.5440, 42C, 84 02 00 00 90 20 00 00
  9.5464, 082, 80 00 14 40 7B 00 60 FF
  9.5464, 085, 7E B8 00 00 FE 50 7E 48
  9.5493, 186, 14 04 02 26 81 F7 00 00
  9.5493, 217, 00 00 00 00 00 00 00 00
  9.5493, 415, 00 00 EC F1 8F FE 0F FE
  9.5493, 41D, 00 00 E0 00 00 00 00 00
  9.5493, 4B0, F7 00 00 00 B0 00 00 F4
  9.5554, 204, C0 00 7D 00 00 00 00 00
  9.5554, 167, 00 80 00 00 00 1A 82 00
  9.5554, 455, 00 00 00 00 00 00 00 00
  9.5554, 041, 00 00 00 00 00 00 00 00
  9.5555, 242, 01 82 1F 98 C2 00 00 01
  9.5556, 332, 00 B4 76 89 7A 00 00 00
  9.5556, 085, 7E B8 00 00 FD 60 7E 48
  9.5556, 59E, 9E 00 FF FF FF FF FF FF
  9.5627, 077, 00 00 07 FF 00 07 E9 FA
  9.5627, 07D, 00 00 F4 B0 00 1F E8 00
  9.5628, 213, FF FF 00 0C 01 11 FF 41
  9.5628, 214, 6F 66 00 00 00 00 1F B0
  9.5629, 091, 7E F7 7F 3D D7 F1 F0 00
  9.5629, 216, 96 E0 55 E5 AA 00 00 00
  9.5629, 217, 00 00 00 00 00 00 00 00
  9.5629, 3D4, FF C1 FE FF DF E0 00 00
  9.5629, 165, 10 C0 00 00 00 00 00 00
  9.5629, 156, 95 00 00 00 03 00 00 00
  9.5629, 166, 7D 00 00 02 80 00 00 00
  9.5629, 167, 00 80 00 00 00 1A 82 00
  9.5629, 171, A5 00 A0 00 00 00 00 00
  9.5725, 178, 00 00 02 00 0E 91 CA 90
  9.5725, 179, 00 00 00 00 5C A3 02 D0
  9.5727, 200, 00 00 80 1B 80 1B 00 00
  9.5727, 202, 04 F2 50 00 60 00 00 00
  9.5727, 204, C0 00 7D 00 00 00 00 00
  9.5727, 230, 00 00 00 00 89 00 00 00
  9.5727, 421, 04 00 14 00 00 00 5A 00
  9.5727, 424, 00 00 00 01 00 00 00 00
  9.5727, 082, 80 00 14 40 7B 00 60 FF
  9.5727, 085, 7E B8 00 00 FC 70 7E 48
  9.5727, 42D, 00 02 DB 00 00 00 20 00
  9.5727, 42F, 00 00 00 00 00 00 00 00
  9.5727, 43D, 10 00 00 00 00 00 00 00
  9.5727, 43E, 00 37 10 8C 95 40 48 00
  9.5729, 186, 14 04 02 26 81 F7 00 00
  9.5729, 217, 00 00 00 00 00 00 00 00
  9.5730, 415, 00 00 F0 F0 8F FE 0F FE
  9.5730, 41D, 00 00 E0 00 00 00 00 00
  9.5755, 4B0, F7 00 00 00 C0 00 00 F3
  9.5755, 204, C0 00 7D 00 00 00 00 00
  9.5755, 167, 00 80 00 00 00 1A 82 00
  9.5755, 041, 00 00 00 00 00 00 00 00
  9.5755, 085, 7E B8 00 00 FB 80 7E 48
  9.5783, 077, 00 00 08 00 00 07 E9 FA
  9.5784, 07D, 00 00 F3 C0 00 1F C7 FF
  9.5784, 213, FF FF 00 0C 01 11 FF 41
  9.5784, 214, 6F 66 00 00 00 00 1E C0
  9.5784, 216, 96 E0 55 E5 AA 00 00 00
  9.5784, 217, 00 00 00 00 00 00 00 00
  9.5800, 165, 10 C0 00 00 00 00 00 00
  9.5817, 167, 00 80 00 00 00 1A 82 00
  9.5897, 200, 00 00 80 1B 80 1B 00 00
  9.5897, 202, 04 F0 60 00 60 00 00 00
  9.5898, 204, C0 00 7D 00 00 00 00 00
  9.5898, 230, 00 00 00 00 89 00 00 00
  9.5898, 082, 80 00 14 40 7B 00 60 FF
  9.5898, 085, 7E B8 00 00 FA 90 7E 48
  9.5898, 091, 7E F7 7F 51 B9 FB F0 00
  9.5914, 186, 14 04 02 26 81 F7 00 00
  9.5914, 217, 00 00 00 00 00 00 00 00
  9.5914, 415, 00 00 F4 EF 8F FE 0F FE
  9.5914, 41D, 00 00 E0 00 00 00 00 00
  9.5914, 3D4, FF C1 FE FF DF E0 00 00
  9.5914, 4B0, F7 00 00 00 D0 00 00 F2
  9.5914, 204, C0 00 7D 00 00 00 00 00
  9.5915, 167, 00 80 00 00 00 1A 82 00
  9.5915, 171, A5 00 A0 00 00 00 00 00
  9.5915, 42F, 00 00 00 00 00 00 00 00
  9.5915, 041, 00 00 00 00 00 00 00 00
  9.5943, 242, 01 82 1F 98 C2 00 00 01
  9.5944, 3A3, 80 00 00 00 00 00 00 00
  9.5944, 40A, C1 02 39 31 36 35 39 FF
  9.5944, 42B, CB BE 80 00 00 00 00 00
  9.5944, 42C, 84 02 00 00 90 20 00 00
  9.5944, 468, 00 00 00 00 00 00 00 00
  9.5944, 085, 7E B8 00 00 F9 A0 7E 48
  9.5944, 469, 00 00 00 00 00 00 00 00
  9.5944, 326, 01 A0 02 B0 81 D0 00 00
  9.5971, 077, 00 00 08 01 00 07 E5 FA
  9.5971, 07D, 00 00 F2 D0 00 1F E7 FF
  9.5971, 213, FF FF 00 0C 01 11 FF 41
  9.5971, 214, 6F 66 00 00 00 00 1D D0
  9.5972, 216, 96 E0 55 E5 AA 00 00 00
  9.5997, 217, 00 00 00 00 00 00 00 00
  9.5997, 165, 10 C0 00 00 00 00 00 00
  9.5997, 167, 00 80 00 00 00 1A 82 00
  9.5997, 200, 00 00 80 1B 80 1B 00 00
  9.5997, 202, 04 EE 70 00 60 00 00 00
  9.5997, 204, C0 00 7D 00 00 00 00 00
  9.6076, 230, 00 00 00 00 89 00 00 00
  9.6076, 333, 00 1C 00 00 00 00 00 00
  9.6078, 082, 80 00 14 40 7B 00 60 FF
  9.6079, 085, 7E B8 00 00 F8 B0 7E 48
  9.6079, 092, 6F 8D 6F 83 73 53 5D 05
  9.6079, 083, 00 E0 80 00 00 02 00 00
  9.6079, 4B0, F7 00 00 00 E0 00 00 F1
  9.6079, 186, 14 04 02 26 81 F7 00 00
  9.6079, 217, 00 00 00 00 00 00 00 00
  9.6079, 415, 00 00 F8 EE 8F FE 0F FE
  9.6079, 091, 7E F7 7F 49 B2 0A F0 00
  9.6080, 41D, 00 00 E0 00 00 00 00 00
  9.6092, 204, C0 00 7D 00 00 00 00 00
  9.6092, 167, 00 80 00 00 00 1A 82 00
  9.6092, 43D, 10 00 00 00 00 00 00 00
  9.6092, 43E, 00 37 10 8C 95 40 48 00
  9.6113, 041, 00 00 00 00 00 00 00 00
  9.6114, 085, 7E B8 00 00 F7 C0 7E 48
  9.6140, 263, D0 00 FF FD 01 E8 00 00
  9.6140, 37B, 00 00 00 00 00 00 00 00
  9.6140, 430, 03 02 F3 09 8C 01 33 91
  9.6238, 077, 00 00 08 00 00 07 E9 FA
  9.6238, 07D, 00 00 F1 E0 00 1F D7 FF
  9.6238, 213, FF FF 00 0C 01 11 FF 41
  9.6238, 214, 6F 66 00 00 00 00 1C E0
  9.6238, 216, 96 E0 55 E5 AA 00 00 00
  9.6238, 217, 00 00 00 00 00 00 00 00
  9.6238, 3D4, FF C1 FE FF DF E0 00 00
  9.6238, 416, 56 00 F8 04 00 00 0F FF
  9.6239, 165, 10 C0 00 00 00 00 00 00
  9.6239, 167, 00 80 00 00 00 1A 82 00
  9.6239, 171, A5 00 A0 00 00 00 00 00
  9.6239, 200, 00 00 80 1B 80 1B 00 00
  9.6239, 202, 04 FC 00 00 60 00 00 00
  9.6239, 204, C0 00 7D 00 00 00 00 00
  9.6239, 230, 00 00 00 00 89 00 00 00
  9.6239, 42F, 00 00 00 00 00 00 00 00
  9.6239, 082, 80 00 14 40 7B 00 60 FF
  9.6246, 085, 7E B8 00 00 F6 D0 7E 48
  9.6269, 186, 14 04 02 26 81 F7 00 00
  9.6270, 217, 00 00 00 00 00 00 00 00
  9.6270, 415, 00 00 FC ED 8F FE 0F FE
  9.6270, 41D, 00 00 E0 00 00 00 00 00
  9.6270, 4B0, F7 00 00 00 F0 00 00 F0
  9.6290, 204, C0 00 7D 00 00 00 00 00
  9.6290, 167, 00 80 00 00 00 1A 82 00
  9.6290, 041, 00 00 00 00 00 00 00 00
  9.6290, 242, 01 82 1F 98 C2 00 00 01
  9.6314, 085, 7E B8 00 00 F5 E0 7E 48
  9.6315, 091, 7F 05 7F 55 8D 14 F0 00
  9.6338, 04A, 02 00 00 00 00 00 00 C0
  9.6339, 04B, 00 C0 D8 D8 D8 D8 D8 00
  9.6399, 077, 00 00 08 04 00 07 E5 FA
  9.6400, 07D, 00 00 F0 F0 00 1F B8 02
  9.6400, 213, FF FF 00 0C 01 11 FF 41
  9.6400, 214, 6F 66 00 00 00 00 1B F0
  9.6400, 216, 96 E0 55 E5 AA 00 00 00
  9.6400, 217, 00 00 00 00 00 00 00 00
  9.6400, 165, 10 C0 00 00 00 00 00 00
  9.6433, 167, 00 80 00 00 00 1A 82 00
  9.6433, 200, 00 00 80 1B 80 1B 00 00
  9.6433, 202, 04 FA 10 00 60 00 00 00
  9.6433, 204, C0 00 7D 00 00 00 00 00
  9.6434, 230, 00 00 00 00 89 00 00 00
  9.6434, 331, C0 00 76 89 04 27 18 00
  9.6434, 3B6, 08 00 09 00 00 00 00 00
  9.6434, 3B7, 00 00 02 00 6C 6D 70 6B
  9.6434, 42C, 84 02 00 00 90 20 00 00
  9.6434, 082, 80 00 14 40 7B 00 60 FF
  9.6434, 085, 7E B8 00 00 F4 F0 7E 48
  9.6457, 186, 14 04 02 26 81 F7 00 00
  9.6458, 217, 00 00 00 00 00 00 00 00
  9.6458, 3D4, FF C1 FE FF DF E0 00 00
  9.6458, 415, 00 00 C0 FC 8F FE 0F FE
  9.6458, 41D, 00 00 E0 00 00 00 00 00
  9.6491, 4B0, F7 00 00 00 00 00 00 FF
  9.6491, 204, C0 00 7D 00 00 00 00 00
  9.6491, 167, 00 80 00 00 00 1A 82 00
  9.6491, 171, A5 00 A0 00 00 00 00 00
  9.6491, 42F, 00 00 00 00 00 00 00 00
  9.6491, 455, 00 00 00 00 00 00 00 00
  9.6491, 041, 00 00 00 00 00 00 00 00
  9.6491, 3A3, 80 00 00 00 00 00 00 00
  9.6571, 085, 7E B8 00 00 03 00 7E 48
  9.6571, 332, 00 B4 76 89 7A 00 00 00
  9.6571, 077, 00 00 07 FF 00 07 E9 FA
  9.6571, 07D, 00 00 FF 00 00 1F D8 02
  9.6571, 213, FF FF 00 0C 01 11 FF 41
  9.6574, 214, 6F 66 00 00 00 00 2A 00
  9.6574, 091, 7F 01 7F 4F 88 23 F0 00
  9.6574, 216, 96 E0 55 E5 AA 00 00 00
  9.6574, 217, 00 00 00 00 00 00 00 00
  9.6592, 165, 10 C0 00 00 00 00 00 00
  9.6593, 156, 95 00 00 00 03 00 00 00
  9.6593, 166, 7D 00 00 02 80 00 00 00
  9.6651, 167, 00 80 00 00 00 1A 82 00
  9.6651, 178, 00 00 02 00 0E 91 CA 90
  9.6651, 179, 00 00 00 00 5C A3 02 D0
  9.6651, 200, 00 00 80 1B 80 1B 00 00
  9.6651, 202, 04 F8 20 00 60 00 00 00
  9.6651, 204, C0 00 7D 00 00 00 00 00
  9.6651, 230, 00 00 00 00 89 00 00 00
  9.6651, 421, 04 00 14 00 00 00 5A 00
  9.6651, 424, 00 00 00 01 00 00 00 00
  9.6651, 42D, 00 02 DB 00 00 00 20 00
  9.6652, 082, 80 00 14 40 7B 00 60 FF
  9.6652, 085, 7E B8 00 00 02 10 7E 48
  9.6652, 43D, 10 00 00 00 00 00 00 00
  9.6667, 43E, 00 37 10 8C 95 40 48 00
  9.6729, 186, 14 04 02 26 81 F7 00 00
  9.6730, 217, 00 00 00 00 00 00 00 00
  9.6732, 415, 00 00 C4 FB 8F FE 0F FE
  9.6732, 41D, 00 00 E0 00 00 00 00 00
  9.6732, 4B0, F7 00 00 00 10 00 00 FE
  9.6732, 204, C0 00 7D 00 00 00 00 00
  9.6732, 167, 00 80 00 00 00 1A 82 00
  9.6732, 041, 00 00 00 00 00 00 00 00
  9.6732, 242, 01 82 1F 98 C2 00 00 01
  9.6752, 085, 7E B8 00 00 01 20 7E 48
  9.6802, 077, 00 00 08 03 00 07 E9 FA
  9.6802, 07D, 00 00 FE 10 00 1F E8 00
  9.6802, 213, FF FF 00 0C 01 11 FF 41
  9.6803, 214, 6F 66 00 00 00 00 29 10
  9.6803, 216, 96 E0 55 E5 AA 00 00 00
  9.6803, 217, 00 00 00 00 00 00 00 00
  9.6803, 3D4, FF C1 FE FF DF E0 00 00
  9.6803, 165, 10 C0 00 00 00 00 00 00
  9.6899, 167, 00 80 00 00 00 1A 82 00
  9.6899, 171, A5 00 A0 00 00 00 00 00
  9.6899, 200, 00 00 80 1B 80 1B 00 00
  9.6899, 202, 04 F6 30 00 60 00 00 00
  9.6899, 204, C0 00 7D 00 00 00 00 00
  9.6899, 230, 00 00 00 00 89 00 00 00
  9.6899, 42F, 00 00 00 00 00 00 00 00
  9.6899, 082, 80 00 14 40 7B 00 60 FF
  9.6899, 085, 7E B8 00 00 00 30 7E 48
  9.6899, 091, 7E F7 7F 43 95 2D F0 00
  9.6899, 186, 14 04 02 26 81 F7 00 00
  9.6930, 217, 00 00 00 00 00 00 00 00
  9.6931, 415, 00 00 C8 FA 8F FE 0F FE
  9.6931, 41D, 00 00 E0 00 00 00 00 00
  9.6931, 4B0, F7 00 00 00 20 00 00 FD
  9.6931, 204, C0 00 7D 00 00 00 00 00
  9.6931, 167, 00 80 00 00 00 1A 82 00
  9.6931, 041, 00 00 00 00 00 00 00 00
  9.6931, 42B, CB BE 80 00 00 00 00 00
  9.6931, 42C, 84 02 00 00 90 20 00 00
  9.6931, 085, 7E B8 00 00 FF 40 7E 48
  9.6968, 326, 01 A0 02 B0 81 D0 00 00
  9.7065, 077, 00 00 07 FD 00 07 E5 F9
  9.7065, 07D, 00 00 FD 20 00 1F F7 FF
  9.7065, 213, FF FF 00 0C 01 11 FF 41
  9.7065, 214, 6F 66 00 00 00 00 28 20
  9.7065, 216, 96 E0 55 E5 AA 00 00 00
  9.7065, 217, 00 00 00 00 00 00 00 00
  9.7066, 165, 10 C0 00 00 00 00 00 00
  9.7066, 167, 00 80 00 00 00 1A 82 00
  9.7066, 200, 00 00 80 1B 80 1B 00 00
  9.7066, 202, 04 F4 40 00 60 00 00 00
  9.7066, 204, C0 00 7D 00 00 00 00 00
  9.7067, 230, 00 00 00 00 89 00 00 00
  9.7067, 333, 00 1C 00 00 00 00 00 00
  9.7067, 082, 80 00 14 40 7B 00 60 FF
  9.7067, 085, 7E B8 00 00 FE 50 7E 48
  9.7067, 083, 00 E0 80 00 00 02 00 00
  9.7080, 186, 14 04 02 26 81 F7 00 00
  9.7103, 217, 00 00 00 00 00 00 00 00
  9.7104, 3D4, FF C1 FE FF DF E0 00 00
  9.7105, 415, 00 00 CC F9 8F FE 0F FE
  9.7163, 091, 7F 01 7F 51 6D 3C F0 00
  9.7163, 092, 6F 8E 6F 83 73 59 1F 3C
  9.7163, 41D, 00 00 E0 00 00 00 00 00
  9.7163, 4B0, F7 00 00 00 30 00 00 FC
  9.7163, 204, C0 00 7D 00 00 00 00 00
  9.7163, 167, 00 80 00 00 00 1A 82 00
  9.7163, 171, A5 00 A0 00 00 00 00 00
  9.7163, 42F, 00 00 00 00 00 00 00 00
  9.7164, 43D, 10 00 00 00 00 00 00 00
  9.7164, 43E, 00 37 10 8C 95 40 48 00
  9.7164, 041, 00 00 00 00 00 00 00 00
  9.7164, 242, 01 82 1F 98 C2 00 00 01
  9.7164, 3A3, 80 00 00 00 00 00 00 00
  9.7230, 085, 7E B8 00 00 FD 60 7E 48
  9.7230, 263, D0 00 FF FD 01 E8 00 00
  9.7230, 37B, 00 10 00 00 00 00 00 00
  9.7230, 430, 03 02 F3 09 8C 01 33 91
  9.7265, 077, 00 00 08 03 00 07 E9 FA
  9.7266, 07D, 00 00 FC 30 00 20 08 01
  9.7266, 213, FF FF 00 0C 01 11 FF 41
  9.7266, 214, 6F 66 00 00 00 00 27 30
  9.7266, 216, 96 E0 55 E5 AA 00 00 00
  9.7266, 217, 00 00 00 00 00 00 00 00
  9.7266, 416, 57 00 F7 04 00 00 0F FF
  9.7266, 165, 10 C0 00 00 00 00 00 00
  9.7266, 167, 00 80 00 00 00 1A 82 00
  9.7266, 200, 00 00 80 1B 80 1B 00 00
  9.7266, 202, 04 F2 50 00 60 00 00 00
  9.7266, 204, C0 00 7D 00 00 00 00 00
  9.7266, 230, 00 00 00 00 89 00 00 00
  9.7288, 082, 80 00 14 40 7B 00 60 FF
  9.7289, 085, 7E B8 00 00 FC 70 7E 48
  9.7314, 186, 14 04 02 26 81 F7 00 00
  9.7387, 217, 00 00 00 00 00 00 00 00
  9.7387, 415, 00 00 D0 F8 8F FE 0F FE
  9.7387, 41D, 00 00 E0 00 00 00 00 00
  9.7387, 4B0, F7 00 00 00 40 00 00 FB
  9.7387, 204, C0 00 7D 00 00 00 00 00
  9.7387, 167, 00 80 00 00 00 1A 82 00
  9.7388, 041, 00 00 00 00 00 00 00 00
  9.7388, 085, 7E B8 00 00 FB 80 7E 48
  9.7388, 091, 7E FA 7F 41 7B 46 F0 00
  9.7418, 04A, 02 00 00 00 00 00 00 C0
  9.7429, 04B, 00 C0 D8 D8 D8 D8 D8 00
  9.7429, 077, 00 00 07 FF 00 07 E5 FA
  9.7429, 07D, 00 00 FB 40 00 1F F8 00
  9.7429, 213, FF FF 00 0C 01 11 FF 41
  9.7430, 214, 6F 66 00 00 00 00 26 40
  9.7490, 216, 96 E0 55 E5 AA 00 00 00
  9.7490, 217, 00 00 00 00 00 00 00 00
  9.7490, 3D4, FF C1 FE FF DF E0 00 00
  9.7490, 165, 10 C0 00 00 00 00 00 00
  9.7490, 167, 00 80 00 00 00 1A 82 00
  9.7490, 171, A5 00 A0 00 00 00 00 00
  9.7490, 200, 00 00 80 1B 80 1B 00 00
  9.7490, 202, 04 F0 60 00 60 00 00 00
  9.7491, 204, C0 00 7D 00 00 00 00 00
  9.7491, 230, 00 00 00 00 89 00 00 00
  9.7491, 42C, 84 02 00 00 90 20 00 00
  9.7491, 42F, 00 00 00 00 00 00 00 00
  9.7491, 082, 80 00 14 40 7B 00 60 FF
  9.7628, 085, 7E B8 00 00 FA 90 7E 48
  9.7628, 186, 14 04 02 26 81 F7 00 00
  9.7629, 217, 00 00 00 00 00 00 00 00
  9.7629, 415, 00 00 D4 F7 8F FE 0F FE
  9.7630, 41D, 00 00 E0 00 00 00 00 00
  9.7630, 4B0, F7 00 00 00 50 00 00 FA
  9.7630, 204, C0 00 7D 00 00 00 00 00
  9.7630, 167, 00 80 00 00 00 1A 82 00
  9.7630, 455, 00 00 00 00 00 00 00 00
  9.7630, 041, 00 00 00 00 00 00 00 00
  9.7630, 242, 01 82 1F 98 C2 00 00 01
  9.7630, 085, 7E B8 00 00 F9 A0 7E 48
  9.7630, 332, 00 B4 76 89 7A 00 00 00
